Day,Confirmed,Deaths,Recovered,Active
2020-05-28,955,64,803,88
2020-05-29,955,64,813,78
2020-05-30,956,64,818,74
2020-05-31,958,64,839,55
2020-06-01,958,65,844,49
2020-06-02,960,65,848,47
2020-06-03,961,65,857,39
2020-06-04,963,65,860,38
2020-06-05,966,65,863,38
2020-06-06,970,65,867,38
2020-06-07,973,65,867,41
2020-06-08,973,65,869,39
2020-06-09,974,65,871,38
2020-06-10,974,65,876,33
2020-06-11,974,65,878,31
2020-06-12,978,65,881,32
2020-06-13,980,66,881,33
2020-06-14,980,66,885,29
2020-06-15,980,66,885,29
2020-06-16,1016,66,885,65
2020-06-17,1020,67,893,60
2020-06-18,1020,67,901,52
2020-06-19,1020,67,901,52
2020-06-20,1035,67,911,57
2020-06-21,1036,67,911,58
2020-06-22,1046,67,913,66
2020-06-23,1051,67,913,71
2020-06-24,1051,67,913,71
2020-06-25,1056,67,917,72
2020-06-26,1059,67,919,73
2020-06-27,1062,67,924,71
2020-06-28,1074,67,939,68
2020-06-29,1075,67,939,69
2020-06-30,1075,67,943,65
2020-07-01,1075,67,943,65
2020-07-02,1081,68,959,54
2020-07-03,1082,68,963,51
2020-07-04,1082,68,963,51
2020-07-05,1088,68,965,55
2020-07-06,1093,68,968,57
2020-07-07,1094,68,974,52
2020-07-08,1097,68,976,53
2020-07-09,1097,68,976,53
2020-07-10,1099,68,978,53
2020-07-11,1099,68,992,39
2020-07-12,1099,68,992,39
2020-07-13,1099,68,992,39
2020-07-14,1099,68,992,39
2020-07-15,1100,69,993,38
2020-07-16,1102,69,993,40
2020-07-17,1102,69,1013,20
2020-07-18,1104,69,1014,21
2020-07-19,1104,69,1014,21
2020-07-20,1105,69,1014,22
2020-07-21,1113,69,1018,26
2020-07-22,1122,69,1018,35
2020-07-23,1124,69,1022,33
2020-07-24,1124,69,1024,31
2020-07-25,1124,69,1025,30
2020-07-26,1136,69,1027,40
2020-07-27,1132,69,1027,36
2020-07-28,1132,69,1027,36
2020-07-29,1132,69,1027,36
2020-07-30,1134,69,1028,37
2020-07-31,1134,69,1028,37
2020-08-01,1136,69,1028,39
2020-08-02,1147,69,1032,46
2020-08-03,1152,69,1032,51
2020-08-04,1152,69,1037,46
2020-08-05,1152,69,1057,26
2020-08-06,1153,69,1057,27
2020-08-07,1153,69,1057,27
2020-08-08,1157,69,1057,31
2020-08-09,1158,69,1057,32
2020-08-10,1158,69,1062,27
2020-08-11,1158,69,1065,24
2020-08-12,1161,69,1075,17
2020-08-13,1161,69,1075,17
2020-08-14,1161,69,1075,17
2020-08-15,1165,69,1077,19
2020-08-16,1167,69,1078,20
2020-08-17,1167,69,1078,20
2020-08-18,1167,69,1079,19
2020-08-19,1167,69,1079,19
2020-08-20,1169,69,1082,18
2020-08-21,1172,69,1083,20
2020-08-22,1172,69,1083,20
2020-08-23,1172,69,1083,20
2020-08-24,1172,69,1084,19
2020-08-25,1173,69,1084,20
2020-08-26,1173,69,1084,20
2020-08-27,1173,69,1084,20
2020-08-28,1175,69,1085,21
2020-08-29,1175,69,1085,21
2020-08-30,1175,69,1085,21
2020-08-31,1176,69,1088,19
2020-09-01,1176,69,1088,19
2020-09-02,1176,69,1088,19
2020-09-03,1177,69,1091,17
2020-09-04,1177,69,1091,17
2020-09-05,1177,69,1091,17
2020-09-06,1177,69,1091,17
2020-09-07,1177,69,1091,17
2020-09-08,1178,69,1099,10
2020-09-09,1178,69,1099,10
2020-09-10,1178,69,1099,10
2020-09-11,1178,69,1100,9
2020-09-12,1178,69,1100,9
2020-09-13,1180,69,1104,7
2020-09-14,1180,69,1104,7
2020-09-15,1182,69,1104,9
2020-09-16,1182,69,1104,9
2020-09-17,1183,69,1104,10
2020-09-18,1183,69,1104,10
2020-09-19,1183,69,1104,10
2020-09-20,1188,69,1104,15
2020-09-21,1189,69,1104,16
2020-09-22,1193,69,1104,20
2020-09-23,1193,69,1107,17
2020-09-24,1194,69,1107,18
2020-09-25,1194,69,1107,18
2020-09-26,1194,69,1107,18
2020-09-27,1196,69,1107,20
2020-09-28,1196,69,1110,17
2020-09-29,1196,69,1110,17
2020-09-30,1197,69,1114,14
2020-10-01,1197,69,1114,14
2020-10-02,1198,69,1115,14
2020-10-03,1200,69,1115,16
2020-10-04,1200,69,1115,16
2020-10-05,1200,69,1115,16
2020-10-06,1200,69,1115,16
2020-10-07,1200,69,1122,9
2020-10-08,1201,69,1122,10
2020-10-09,1201,69,1123,9
2020-10-10,1201,69,1123,9
2020-10-11,1201,69,1123,9
2020-10-12,1202,69,1124,9
2020-10-13,1203,69,1124,10
2020-10-14,1205,69,1124,12
2020-10-15,1207,69,1124,14
2020-10-16,1209,69,1126,14
2020-10-17,1209,69,1126,14
2020-10-18,1210,69,1126,15
2020-10-19,1211,69,1128,14
2020-10-20,1212,69,1128,15
2020-10-21,1214,69,1128,17
2020-10-22,1215,69,1128,18
2020-10-23,1215,69,1128,18
2020-10-24,1215,69,1128,18
2020-10-25,1215,69,1128,18
