Day,Confirmed,Deaths,Recovered,Active
2020-09-15,74552,761,72661,1130
2020-09-16,74763,767,72810,1186
2020-09-17,74987,771,72967,1249
2020-09-18,75230,773,73098,1359
2020-09-19,75461,776,73212,1473
2020-09-20,75674,780,73265,1629
2020-09-21,75898,785,73301,1812
2020-09-22,76104,791,73386,1927
2020-09-23,76357,796,73564,1997
2020-09-24,76651,802,73733,2116
2020-09-25,76957,807,73925,2225
2020-09-26,77289,813,74046,2430
2020-09-27,77609,818,74120,2671
2020-09-28,77946,822,74167,2957
2020-09-29,78260,828,74320,3112
2020-09-30,78631,833,74525,3273
2020-10-01,79019,839,74777,3403
2020-10-02,79421,844,74982,3595
2020-10-03,79852,851,75148,3853
2020-10-04,79852,851,75148,3853
2020-10-05,80696,862,75303,4531
2020-10-06,81090,868,75376,4846
2020-10-07,81505,874,75683,4948
2020-10-08,81982,880,76081,5021
2020-10-09,82471,885,76543,5043
2020-10-10,82471,885,76543,5043
2020-10-11,83534,896,77220,5418
2020-10-12,83998,901,77423,5674
2020-10-13,84524,906,77797,5821
2020-10-14,85121,911,78218,5992
2020-10-15,85734,916,78583,6235
2020-10-16,86392,921,78990,6481
2020-10-17,87063,925,79429,6709
2020-10-18,87698,929,79757,7012
2020-10-19,88290,933,80130,7227
2020-10-20,88909,937,80503,7469
2020-10-21,89642,941,80905,7796
2020-10-22,90380,945,81501,7934
2020-10-23,91167,945,82136,8086
2020-10-24,91978,953,82670,8355
2020-10-25,92823,957,83237,8629
