Day,Confirmed,Deaths,Recovered,Active
2020-10-13,2840,41,1325,1474
2020-10-14,2942,41,1325,1576
2020-10-15,3056,41,1329,1686
2020-10-16,3204,42,1329,1833
2020-10-17,3392,43,1329,2020
2020-10-18,3450,44,1329,2077
2020-10-19,3494,44,1341,2109
2020-10-20,3609,47,1341,2221
2020-10-21,3797,47,1341,2409
2020-10-22,3958,49,1357,2552
2020-10-23,4208,50,1357,2801
2020-10-24,4467,54,1357,3056
2020-10-25,4678,56,1357,3265
