Day,Confirmed,Deaths,Recovered,Active
2020-06-02,1242,27,719,496
2020-06-03,1256,27,724,505
2020-06-04,1306,28,731,547
2020-06-05,1312,28,768,516
2020-06-06,1320,29,768,523
2020-06-07,1331,30,768,533
2020-06-08,1350,30,779,541
2020-06-09,1368,30,795,543
2020-06-10,1388,30,832,526
2020-06-11,1402,31,845,526
2020-06-12,1422,31,853,538
2020-06-13,1442,32,868,542
2020-06-14,1446,32,868,546
2020-06-15,1464,32,875,557
2020-06-16,1473,32,889,552
2020-06-17,1489,32,907,550
2020-06-18,1495,32,944,519
2020-06-19,1510,32,960,518
2020-06-20,1536,32,1006,498
2020-06-21,1587,32,1068,487
2020-06-22,1603,32,1077,494
2020-06-23,1622,32,1098,492
2020-06-24,1644,33,1103,508
2020-06-25,1662,33,1144,485
2020-06-26,1697,33,1144,520
2020-06-27,1719,33,1153,533
2020-06-28,1740,34,1153,553
2020-06-29,1745,34,1170,541
2020-06-30,1778,34,1183,561
2020-07-01,1788,34,1223,531
2020-07-02,1796,35,1242,519
2020-07-03,1830,35,1292,503
2020-07-04,1855,35,1304,516
2020-07-05,1873,36,1311,526
2020-07-06,1885,36,1311,538
2020-07-07,1907,36,1348,523
2020-07-08,1946,36,1368,542
2020-07-09,2011,36,1368,607
2020-07-10,2082,36,1402,644
2020-07-11,2168,36,1402,730
2020-07-12,2334,36,1420,878
2020-07-13,2419,36,1423,960
2020-07-14,2451,37,1452,962
2020-07-15,2542,38,1455,1049
2020-07-16,2599,40,1485,1074
2020-07-17,2700,40,1485,1175
2020-07-18,2775,40,1485,1250
2020-07-19,2859,40,1515,1304
2020-07-20,2905,41,1562,1302
2020-07-21,2980,41,1577,1362
2020-07-22,3104,43,1607,1454
2020-07-23,3260,43,1619,1598
2020-07-24,3407,46,1666,1695
2020-07-25,3582,47,1671,1864
2020-07-26,3750,51,1692,2007
2020-07-27,3882,51,1709,2122
2020-07-28,4023,54,1710,2259
2020-07-29,4205,55,1753,2397
2020-07-30,4334,57,1753,2524
2020-07-31,4555,61,1761,2733
2020-08-01,4730,61,1761,2908
2020-08-02,4885,62,1795,3028
2020-08-03,5062,65,1837,3160
2020-08-04,5062,65,1837,3160
2020-08-05,5417,68,1880,3469
2020-08-06,5672,70,1974,3628
2020-08-07,5951,70,2042,3839
2020-08-08,6223,78,2043,4102
2020-08-09,6517,78,2127,4312
2020-08-10,6812,80,2290,4442
2020-08-11,7121,87,2377,4657
2020-08-12,7413,89,2407,4917
2020-08-13,7711,92,2496,5123
2020-08-14,8045,94,2551,5400
2020-08-15,8442,97,2650,5695
2020-08-16,8881,103,2724,6054
2020-08-17,9337,105,2809,6423
2020-08-18,9758,107,2852,6799
2020-08-19,10347,109,2928,7310
2020-08-20,10952,113,3040,7799
2020-08-21,11580,116,3204,8260
2020-08-22,12191,121,3346,8724
2020-08-23,12698,123,3625,8950
2020-08-24,13155,126,3704,9325
2020-08-25,13687,138,3723,9826
2020-08-26,14248,139,3955,10154
2020-08-27,14937,146,4133,10658
2020-08-28,15613,148,4260,11205
2020-08-29,16275,155,4484,11636
2020-08-30,16870,160,4693,12017
2020-08-31,17308,167,4811,12330
2020-09-01,17777,171,4988,12618
2020-09-02,18375,177,5195,13003
2020-09-03,18963,179,5338,13446
2020-09-04,19490,183,5592,13715
2020-09-05,20011,187,5868,13956
2020-09-06,20426,191,6139,14096
2020-09-07,20826,200,6430,14196
2020-09-08,21324,207,6722,14395
2020-09-09,21877,212,7024,14641
2020-09-10,22437,219,7312,14906
2020-09-11,22983,229,7312,15442
2020-09-12,23669,239,7936,15494
2020-09-13,24310,241,8334,15735
2020-09-14,25401,246,8765,16390
2020-09-15,25449,252,9216,15981
2020-09-16,26083,259,9634,16190
2020-09-17,26768,263,10217,16288
2020-09-18,27518,281,10739,16498
2020-09-19,28297,286,11440,16571
2020-09-20,29303,297,12047,16959
2020-09-21,29987,307,12507,17173
2020-09-22,30852,315,12878,17659
2020-09-23,31792,328,13527,17937
2020-09-24,32819,329,14112,18378
2020-09-25,33962,333,14778,18851
2020-09-26,35242,340,15434,19468
2020-09-27,36254,347,16089,19818
2020-09-28,37272,351,16676,20245
2020-09-29,38377,361,17110,20906
2020-09-30,39634,367,17565,21702
2020-10-01,40882,374,18103,22405
2020-10-02,42173,386,18739,23048
2020-10-03,43494,398,19259,23837
2020-10-04,44482,406,19782,24294
2020-10-05,45657,414,20243,25000
2020-10-06,46918,424,20490,26004
2020-10-07,48377,433,21120,26824
2020-10-08,49744,439,21760,27545
2020-10-09,51170,450,22407,28313
2020-10-10,52558,455,22719,29384
2020-10-11,53568,459,23501,29608
2020-10-12,54624,466,23941,30217
2020-10-13,55869,479,24581,30809
2020-10-14,57246,499,25164,31583
2020-10-15,58745,501,25994,32250
2020-10-16,60113,509,26468,33136
2020-10-17,61284,517,27197,33570
2020-10-18,62286,520,28062,33704
2020-10-19,62944,526,28855,33563
2020-10-20,64336,531,29498,34307
2020-10-21,65577,536,30470,34571
2020-10-22,67027,552,31409,35066
2020-10-23,68479,559,32412,35508
2020-10-24,69906,562,33438,35906
2020-10-25,71390,565,34803,36022
