Day,Confirmed,Deaths,Recovered,Active
2020-09-27,19629,120,19163,346
2020-09-28,19641,120,19202,319
2020-09-29,19669,120,19241,308
2020-09-30,19724,120,19291,313
2020-10-01,19755,120,19320,315
2020-10-02,19793,120,19357,316
2020-10-03,19849,120,19421,308
2020-10-04,19882,120,19449,313
2020-10-05,19885,120,19490,275
2020-10-06,19903,120,19539,244
2020-10-07,19935,120,19550,265
2020-10-08,19982,120,19626,236
2020-10-09,20036,120,19696,220
2020-10-10,20128,120,19752,256
2020-10-11,20154,120,19798,236
2020-10-12,20155,120,19831,204
2020-10-13,20183,120,19860,203
2020-10-14,20217,120,19872,225
2020-10-15,20257,120,19898,239
2020-10-16,20275,121,19953,201
2020-10-17,20301,121,19983,197
2020-10-18,20323,121,20021,181
2020-10-19,20324,121,20029,174
2020-10-20,20342,121,20044,177
2020-10-21,20363,121,20070,172
2020-10-22,20390,121,20088,181
2020-10-23,20405,121,20100,184
2020-10-24,20429,121,20137,171
2020-10-25,20470,122,20166,182
