Day,Confirmed,Deaths,Recovered,Active
2020-09-23,1827,25,1737,65
2020-09-24,1829,25,1744,60
2020-09-25,1831,25,1745,61
2020-09-26,1833,25,1749,59
2020-09-27,1833,25,1753,55
2020-09-28,1835,25,1755,55
2020-09-29,1836,25,1767,44
2020-09-30,1848,25,1770,53
2020-10-01,1848,25,1780,43
2020-10-02,1849,25,1783,41
2020-10-03,1854,25,1788,41
2020-10-04,1855,25,1790,40
2020-10-05,1858,25,1790,43
2020-10-06,1861,25,1799,37
2020-10-07,1864,25,1800,39
2020-10-08,1866,25,1800,41
2020-10-09,1870,25,1801,44
2020-10-10,1871,25,1801,45
2020-10-11,1871,25,1801,45
2020-10-12,1872,25,1808,39
2020-10-13,1874,25,1809,40
2020-10-14,1876,25,1809,42
2020-10-15,1880,25,1809,46
2020-10-16,1883,25,1818,40
2020-10-17,1886,25,1819,42
2020-10-18,1886,25,1824,37
2020-10-19,1887,25,1829,33
2020-10-20,1912,25,1831,56
2020-10-21,1914,25,1831,58
2020-10-22,1923,25,1832,66
2020-10-23,1934,25,1835,74
2020-10-24,1935,25,1840,70
2020-10-25,1940,25,1841,74
