Day,Confirmed,Deaths,Recovered,Active
2020-07-04,15500,946,11181,3373
2020-07-05,15941,952,11492,3497
2020-07-06,16404,959,11884,3561
2020-07-07,16879,968,12094,3817
2020-07-08,17348,978,12329,4041
2020-07-09,17808,988,12637,4183
2020-07-10,18242,996,13124,4122
2020-07-11,18712,1004,13124,4584
2020-07-12,19195,1011,13743,4441
2020-07-13,19689,1018,14019,4652
2020-07-14,20216,1028,14295,4893
2020-07-15,20770,1040,14792,4938
2020-07-16,21355,1052,15107,5196
2020-07-17,21948,1057,15430,5461
2020-07-18,22549,1068,15744,5737
2020-07-19,23084,1078,16051,5955
2020-07-20,23691,1087,16400,6204
2020-07-21,24278,1100,16646,6532
2020-07-22,24872,1111,16983,6778
2020-07-23,25484,1124,17369,6991
2020-07-24,26159,1136,17369,7654
2020-07-25,26764,1146,18076,7542
2020-07-26,27357,1155,18088,8114
2020-07-27,27973,1163,18837,7973
2020-07-28,28615,1174,19233,8208
2020-07-29,29229,1186,19592,8451
2020-07-30,29831,1200,20082,8549
2020-07-31,30394,1210,20537,8647
2020-08-01,30950,1223,20988,8739
2020-08-02,31465,1231,21419,8815
2020-08-03,31972,1239,21901,8832
2020-08-04,32504,1248,22375,8881
2020-08-05,33055,1261,22802,8992
2020-08-06,33626,1273,23238,9115
2020-08-07,34155,1282,23667,9206
2020-08-08,34693,1293,24083,9317
2020-08-09,35160,1302,24506,9352
2020-08-10,35712,1312,24920,9480
2020-08-11,36204,1322,25263,9619
2020-08-12,36699,1333,25627,9739
2020-08-13,37187,1341,26004,9842
2020-08-14,37664,1351,26308,10005
2020-08-15,38133,1360,26644,10129
2020-08-16,38583,1370,27017,10196
2020-08-17,39025,1379,27347,10299
2020-08-18,39444,1391,27653,10400
2020-08-19,39847,1402,27971,10474
2020-08-20,40258,1411,28281,10566
2020-08-21,40667,1418,28587,10662
2020-08-22,41068,1424,28874,10770
2020-08-23,41460,1435,29142,10883
2020-08-24,41858,1446,29369,11043
2020-08-25,42228,1456,29587,11185
2020-08-26,42619,1465,29886,11268
2020-08-27,43016,1475,30157,11384
2020-08-28,43403,1483,30436,11484
2020-08-29,43781,1491,30717,11573
2020-08-30,44146,1501,30978,11667
2020-08-31,44494,1510,31244,11740
2020-09-01,44833,1518,31493,11822
2020-09-02,45158,1523,31746,11889
2020-09-03,45469,1529,32006,11934
2020-09-04,45773,1539,32259,11975
2020-09-05,46071,1549,32481,12041
2020-09-06,46364,1556,32745,12063
2020-09-07,46653,1562,32985,12106
2020-09-08,46938,1571,33183,12184
2020-09-09,47216,1581,33379,12256
2020-09-10,47488,1591,33562,12335
2020-09-11,47752,1599,33723,12430
2020-09-12,48007,1605,33875,12527
2020-09-13,48254,1612,34037,12605
2020-09-14,48496,1620,34204,12672
2020-09-15,48734,1632,34385,12717
2020-09-16,48966,1645,34517,12804
2020-09-17,49194,1654,34675,12865
2020-09-18,49413,1659,34818,12936
2020-09-19,49623,1665,34923,13035
2020-09-20,49826,1672,35047,13107
2020-09-21,50023,1679,35180,13164
2020-09-22,50214,1689,35307,13218
2020-09-23,50400,1698,35428,13274
2020-09-24,50579,1703,35544,13332
2020-09-25,50754,1707,35654,13393
2020-09-26,50914,1711,35756,13447
2020-09-27,51067,1714,35860,13493
2020-09-28,51213,1719,35962,13532
2020-09-29,51368,1726,36063,13579
2020-09-30,51530,1736,36174,13620
2020-10-01,51690,1741,36282,13667
2020-10-02,51847,1749,36385,13713
2020-10-03,51995,1756,36482,13757
2020-10-04,52136,1760,36578,13798
2020-10-05,52270,1768,36672,13830
2020-10-06,52399,1768,36763,13868
2020-10-07,52520,1771,36857,13892
2020-10-08,52658,1783,36958,13917
2020-10-09,52804,1789,37067,13948
2020-10-10,52940,1795,37170,13975
2020-10-11,53072,1801,37170,14101
2020-10-12,53325,1809,37382,14134
2020-10-13,53399,1818,37492,14089
2020-10-14,53584,1827,37603,14154
2020-10-15,53777,1827,37603,14347
2020-10-16,53998,1841,37856,14301
2020-10-17,54203,1846,37971,14386
2020-10-18,54402,1856,38088,14458
2020-10-19,54616,1865,38215,14536
2020-10-20,54829,1873,38346,14610
2020-10-21,55081,1880,38482,14719
2020-10-22,55357,1888,38618,14851
2020-10-23,55630,1897,38788,14945
2020-10-24,55880,1907,38932,15041
2020-10-25,56143,1914,39095,15134
