Day,Confirmed,Deaths,Recovered,Active
2020-05-31,15205,257,1328,13620
2020-06-01,15750,265,1428,14057
2020-06-02,16509,270,1450,14789
2020-06-03,17267,294,1522,15451
2020-06-04,18054,300,1585,16169
2020-06-05,18969,309,1762,16898
2020-06-06,19551,327,1830,17394
2020-06-07,20342,357,1875,18110
2020-06-08,20917,369,2171,18377
2020-06-09,21459,384,2651,18424
2020-06-10,22142,405,3013,18724
2020-06-11,22890,426,3326,19138
2020-06-12,23546,446,3928,19172
2020-06-13,24102,451,4201,19450
2020-06-14,24766,471,4725,19570
2020-06-15,25527,478,5164,19885
2020-06-16,26310,491,5508,20311
2020-06-17,26874,504,6158,20212
2020-06-18,27532,546,7660,19326
2020-06-19,27878,548,7962,19368
2020-06-20,28424,569,8292,19563
2020-06-21,28833,581,8764,19488
2020-06-22,29157,598,8841,19718
2020-06-23,29481,618,9260,19603
2020-06-24,29640,639,9869,19132
2020-06-25,30175,675,10174,19326
2020-06-26,30451,683,10306,19462
2020-06-27,30616,703,10674,19239
2020-06-28,30967,721,12604,17642
2020-06-29,31238,733,13934,16571
2020-06-30,31517,746,14131,16640
2020-07-01,31836,774,15651,15411
2020-07-02,32022,807,16041,15174
2020-07-03,32324,819,17331,14174
2020-07-04,32672,826,19164,12682
2020-07-05,32951,864,19366,12721
2020-07-06,33190,898,20103,12189
2020-07-07,33384,920,20179,12285
2020-07-08,33594,936,20700,11958
2020-07-09,33908,957,20847,12104
2020-07-10,34194,971,20882,12341
2020-07-11,34366,994,21135,12237
2020-07-12,34451,1010,21216,12225
2020-07-13,34455,1012,21254,12189
2020-07-14,34740,1048,21454,12238
2020-07-15,34994,1094,22456,11444
2020-07-16,35070,1113,22824,11133
2020-07-17,35229,1147,23151,10931
2020-07-18,35301,1164,23273,10864
2020-07-19,35475,1181,23634,10660
2020-07-20,35526,1185,23741,10600
2020-07-21,35615,1186,23741,10688
2020-07-22,35727,1190,23924,10613
2020-07-23,35928,1211,24550,10167
2020-07-24,35981,1225,24602,10154
2020-07-25,36036,1248,24793,9995
2020-07-26,36157,1259,25180,9718
2020-07-27,36263,1269,25198,9796
2020-07-28,36368,1270,25358,9740
2020-07-29,36471,1271,25389,9811
2020-07-30,36542,1271,25471,9800
2020-07-31,36675,1272,25509,9894
2020-08-01,36710,1283,25509,9918
2020-08-02,36710,1284,25510,9916
2020-08-03,36747,1288,25669,9790
2020-08-04,36782,1288,25669,9825
2020-08-05,36829,1294,25742,9793
2020-08-06,36896,1298,25840,9758
2020-08-07,37015,1307,25903,9805
2020-08-08,37054,1312,25960,9782
2020-08-09,37054,1312,25960,9782
2020-08-10,37162,1328,26228,9606
2020-08-11,37269,1344,26415,9510
2020-08-12,37345,1354,26694,9297
2020-08-13,37424,1363,26714,9347
2020-08-14,37431,1363,26714,9354
2020-08-15,37551,1370,27166,9015
2020-08-16,37596,1375,27166,9055
2020-08-17,37599,1375,27166,9058
2020-08-18,37599,1375,27166,9058
2020-08-19,37599,1375,27166,9058
2020-08-20,37856,1385,27681,8790
2020-08-21,37894,1385,28016,8493
2020-08-22,37953,1385,28016,8552
2020-08-23,37999,1387,28180,8432
2020-08-24,38054,1389,28360,8305
2020-08-25,38070,1397,28440,8233
2020-08-26,38113,1401,29042,7670
2020-08-27,38129,1401,29046,7682
2020-08-28,38140,1402,29059,7679
2020-08-29,38143,1402,29063,7678
2020-08-30,38162,1402,29089,7671
2020-08-31,38165,1402,29089,7674
2020-09-01,38196,1406,29231,7559
2020-09-02,38243,1409,29315,7519
2020-09-03,38288,1409,29390,7489
2020-09-04,38304,1409,29713,7182
2020-09-05,38324,1409,30082,6833
2020-09-06,38398,1412,30537,6449
2020-09-07,38494,1415,30557,6522
2020-09-08,38520,1418,30715,6387
2020-09-09,38544,1420,31048,6076
2020-09-10,38572,1420,31129,6023
2020-09-11,38606,1420,31154,6032
2020-09-12,38641,1420,31234,5987
2020-09-13,38716,1420,31638,5658
2020-09-14,38772,1425,32073,5274
2020-09-15,38815,1426,32098,5291
2020-09-16,38855,1436,32503,4916
2020-09-17,38872,1436,32505,4931
2020-09-18,38883,1437,32576,4870
2020-09-19,38919,1437,32576,4906
2020-09-20,39044,1441,32576,5027
2020-09-21,39074,1444,32576,5054
2020-09-22,39096,1445,32576,5075
2020-09-23,39145,1446,32610,5089
2020-09-24,39170,1451,32619,5100
2020-09-25,39186,1451,32619,5116
2020-09-26,39192,1453,32635,5104
2020-09-27,39227,1453,32642,5132
2020-09-28,39233,1455,32642,5136
2020-09-29,39254,1458,32746,5050
2020-09-30,39268,1458,32789,5021
2020-10-01,39285,1458,32842,4985
2020-10-02,39290,1458,32842,4990
2020-10-03,39297,1462,32842,4993
2020-10-04,39341,1462,32852,5027
2020-10-05,39422,1466,32879,5077
2020-10-06,39486,1467,32977,5042
2020-10-07,39548,1469,33045,5034
2020-10-08,39616,1470,33058,5088
2020-10-09,39693,1472,33058,5163
2020-10-10,39703,1473,33064,5166
2020-10-11,39799,1477,33114,5208
2020-10-12,39870,1479,33118,5273
2020-10-13,39928,1480,33308,5140
2020-10-14,39994,1481,33354,5159
2020-10-15,40026,1481,33447,5098
2020-10-16,40073,1485,33516,5072
2020-10-17,40141,1488,33561,5092
2020-10-18,40200,1492,33614,5094
2020-10-19,40287,1497,33760,5030
2020-10-20,40357,1499,33790,5068
2020-10-21,40510,1501,33824,5185
2020-10-22,40626,1505,33831,5290
2020-10-23,40687,1507,34010,5170
2020-10-24,40768,1511,34023,5234
2020-10-25,40833,1514,34129,5190
