Day,Confirmed,Deaths,Recovered,Active
2020-09-19,329271,4458,309430,15383
2020-09-20,329754,4485,310439,14830
2020-09-21,330246,4512,311499,14235
2020-09-22,330798,4542,312684,13572
2020-09-23,331359,4569,313786,13004
2020-09-24,331857,4599,314793,12465
2020-09-25,332329,4625,315636,12068
2020-09-26,332790,4655,316405,11730
2020-09-27,333193,4683,317005,11505
2020-09-28,333648,4712,317846,11090
2020-09-29,334187,4739,318542,10906
2020-09-30,334605,4768,319154,10683
2020-10-01,335097,4794,319746,10557
2020-10-02,335578,4823,320348,10407
2020-10-03,335997,4850,320974,10173
2020-10-04,336387,4875,321485,10027
2020-10-05,336766,4898,322055,9813
2020-10-06,337243,4923,322612,9708
2020-10-07,337711,4947,323208,9556
2020-10-08,338132,4972,323769,9391
2020-10-09,338539,4996,324282,9261
2020-10-10,338944,5018,324737,9189
2020-10-11,339267,5043,325330,8894
2020-10-12,339615,5068,325839,8708
2020-10-13,340089,5087,326339,8663
2020-10-14,340590,5108,326820,8662
2020-10-15,341062,5127,327327,8608
2020-10-16,341495,5144,327795,8556
2020-10-17,341854,5165,328165,8524
2020-10-18,342202,5185,328538,8479
2020-10-19,342583,5201,328895,8487
2020-10-20,342968,5217,329270,8481
2020-10-21,343373,5235,329715,8423
2020-10-22,343774,5250,330181,8343
2020-10-23,344157,5264,330578,8315
2020-10-24,344552,5281,330995,8276
2020-10-25,344875,5296,331330,8249
