Day,Confirmed,Deaths,Recovered,Active
2020-09-24,4070,89,2253,1728
2020-09-25,4184,89,2298,1797
2020-09-26,4295,89,2319,1887
2020-09-27,4385,91,2327,1967
2020-09-28,4490,92,2327,2071
2020-09-29,4587,92,2349,2146
2020-09-30,4693,92,2365,2236
2020-10-01,4784,92,2424,2268
2020-10-02,4956,93,2466,2397
2020-10-03,5081,94,2494,2493
2020-10-04,5185,94,2495,2596
2020-10-05,5285,94,2497,2694
2020-10-06,5366,99,2546,2721
2020-10-07,5483,101,2600,2782
2020-10-08,5625,102,2660,2863
2020-10-09,5758,103,2722,2933
2020-10-10,5963,103,2751,3109
2020-10-11,6122,103,2777,3242
2020-10-12,6248,103,2793,3352
2020-10-13,6366,106,2842,3418
2020-10-14,6505,109,2903,3493
2020-10-15,6760,110,2983,3667
2020-10-16,7041,112,3035,3894
2020-10-17,7269,113,3097,4059
2020-10-18,7521,113,3097,4311
2020-10-19,7726,113,3110,4503
2020-10-20,7928,118,3276,4534
2020-10-21,8239,120,3599,4520
2020-10-22,8663,125,3773,4765
2020-10-23,9104,126,3978,5000
2020-10-24,9578,129,4015,5434
2020-10-25,10184,134,4073,5977
