Day,Confirmed,Deaths,Recovered,Active
2020-09-22,2419,10,2130,279
2020-09-23,2476,10,2142,324
2020-09-24,2512,10,2150,352
2020-09-25,2561,10,2151,400
2020-09-26,2601,10,2156,435
2020-09-27,2623,10,2158,455
2020-09-28,2663,10,2161,492
2020-09-29,2695,10,2162,523
2020-09-30,2728,10,2167,551
2020-10-01,2769,10,2177,582
2020-10-02,2809,10,2194,605
2020-10-03,2872,10,2212,650
2020-10-04,2921,10,2277,634
2020-10-05,2980,10,2300,670
2020-10-06,3081,10,2324,747
2020-10-07,3172,10,2366,796
2020-10-08,3267,10,2411,846
2020-10-09,3373,10,2448,915
2020-10-10,3460,10,2466,984
2020-10-11,3526,10,2499,1017
2020-10-12,3582,10,2550,1022
2020-10-13,3668,10,2587,1071
2020-10-14,3757,10,2615,1132
2020-10-15,3837,10,2657,1170
2020-10-16,3929,11,2713,1205
2020-10-17,3998,11,2745,1242
2020-10-18,4055,11,2804,1240
2020-10-19,4101,11,2856,1234
2020-10-20,4193,11,2930,1252
2020-10-21,4230,11,3013,1206
2020-10-22,4268,11,3098,1159
2020-10-23,4308,11,3187,1110
2020-10-24,4394,11,3302,1081
2020-10-25,4448,11,3395,1042
